Hybridization REF	p	difference	q	subclass
RAD50	0.0256976681422773	0.413308341143393	0.0999353761088562	4
S1PR1	0.0135329681463847	-0.0618556701030928	0.0648288699997426	4
KMT2C	0.0135329681463847	-0.0618556701030928	0.0648288699997426	4
BIRC3	0.0135329681463847	-0.0618556701030928	0.0648288699997426	4
SAMHD1	0.00414187262656124	-0.0824742268041237	0.0483218473098811	4
CARD11	0.00414187262656124	-0.0824742268041237	0.0483218473098811	4
DELETION_1P13.1	3.6898829208647e-07	-0.237113402061856	1.29145902230265e-05	4
DELETION_11Q22.3	0.0383780915625296	-0.302717900656045	0.134323320468854	4
WIDE_PEAK_1P21.2-22.1	0.0133742024080135	-0.374882849109653	0.0648288699997426	4
WIDE_PEAK_1P21.2-22.1	1.45993655852498e-08	0.511111111111111	5.10977795483743e-07	5
DELETION_1P13.1	0.000944319474977219	0.477777777777778	0.0047215973748861	5
SAMHD1	0.0397384857993423	0.244444444444444	0.069542350148849	5
S1PR1	0.0134711129658071	-0.0666666666666667	0.0277346443413676	5
KMT2C	0.0134711129658071	-0.0666666666666667	0.0277346443413676	5
BIRC3	0.0134711129658071	-0.0666666666666667	0.0277346443413676	5
PCLO	0.00742920681420601	-0.0777777777777778	0.0187928774347769	5
ARID1A	0.00742920681420601	-0.0777777777777778	0.0187928774347769	5
CARD11	0.00409998297719149	-0.0888888888888889	0.0143499404201702	5
RAD50	0.00226046238930639	-0.1	0.00879068706952485	5
AMPLIFICATION_13Q31.3	0.0192768995264565	-0.1	0.0355100780750514	5
TP53	0.000372468945848173	-0.133333333333333	0.00217273551744768	5
SMARCA4	0.000372468945848173	-0.133333333333333	0.00217273551744768	5
DELETION_15Q26.2	0.0452678353482048	-0.144444444444444	0.0720170107812349	5
DELETION_6Q21	0.0452678353482048	-0.144444444444444	0.0720170107812349	5
DELETION_9P21.1	3.14970870924376e-05	-0.177777777777778	0.000275599512058829	5
DELETION_19P13.3	0.0153235758788119	-0.233333333333333	0.0297958419865787	5
AMPLIFICATION_15Q21.2	0.00109856248873433	-0.277777777777778	0.00480621088821269	5
AMPLIFICATION-3Q22.1-3Q22.3	0.00751715097391076	-0.366666666666667	0.0187928774347769	5
AMPLIFICATION-3Q23-3Q29	0.00698373065583656	-0.455555555555555	0.0187928774347769	5
DELETION_11Q22.3	7.60119216081676e-08	-0.477777777777778	8.86805752095289e-07	5
DELETION_13Q14.2	7.60119216081676e-08	-0.477777777777778	8.86805752095289e-07	5
DELETION_6Q21	0.000397699192332748	0.645833333333333	0.00695973586582309	6
DELETION_6Q25.3	0.0019493515708277	0.572916666666667	0.0200168358456077	6
DELETION_9P21.1	0.0245568892403611	0.395833333333333	0.0716242602843865	6
KMT2C	0.0135246986567618	-0.0625	0.0430331320896966	6
BIRC3	0.0135246986567618	-0.0625	0.0430331320896966	6
PCLO	0.00747508726218034	-0.0729166666666667	0.032703506772039	6
SAMHD1	0.00413626369287672	-0.0833333333333333	0.0241282048751142	6
AMPLIFICATION_18Q21.33	0.0106661050898357	-0.0833333333333333	0.0414792975715833	6
CARD11	0.00413626369287672	-0.0833333333333333	0.0241282048751142	6
RAD50	0.00228763838235516	-0.09375	0.0200168358456077	6
SMARCA4	0.000381715664936671	-0.125	0.00695973586582309	6
AMPLIFICATION-8Q23.2-8Q24.21	0.0390800686475553	-0.229166666666667	0.105215569435726	6
AMPLIFICATION_14Q32.33	0.00560301809579398	-0.322916666666667	0.0280150904789699	6
