Hybridization REF	p	difference	q	subclass
SMARCA4	0.00124694783793621	-0.10989010989011	0.0109107935819418	5
HLA-C	0.00124694783793621	-0.10989010989011	0.0109107935819418	5
AMPLIFICATION_14Q32.33	0.0223417882458904	-0.208058608058608	0.0953234146896395	5
DELETION_13Q14.2	0.00966639322623516	-0.338461538461538	0.0676647525836461	5
AMPLIFICATION_14Q32.33	1.60053563875306e-05	1.03556658395368	0.000201078777338147	6
DELETION_19P13.3	0.00104173277361582	0.52191894127378	0.00911516176913842	6
DELETION_11Q22.3	0.0202452610474451	0.339123242349049	0.0949631072558473	6
BIRC3	0.0460436547707707	0.296939619520265	0.123963685921306	6
PCLO	0.0448900248789073	-0.043010752688172	0.123963685921306	6
BORCS8-MEF2B	0.0245303699180331	-0.0537634408602151	0.0949631072558473	6
ANK2	0.0245303699180331	-0.0537634408602151	0.0949631072558473	6
AMPLIFICATION_13Q31.3	0.0331446797564446	-0.0645161290322581	0.105460344679596	6
ARID1A	0.00411871055112391	-0.0860215053763441	0.0240258115482228	6
DELETION_9P21.1	1.72353237718412e-05	-0.182795698924731	0.000201078777338147	6
DELETION_9P21.3	4.80525276498786e-06	-0.204301075268817	0.000168183846774575	6
AMPLIFICATION-8Q23.2-8Q24.21	0.0271323163588135	-0.23490488006617	0.0949631072558473	6
AMPLIFICATION_17Q24.3	0.00257224461334576	-0.331679073614558	0.0180057122934203	6
AMPLIFICATION-3Q22.1-3Q22.3	0.00852504595779066	0.872916666666667	0.0248647173768894	7
PCLO	0.0449100182877028	-0.0416666666666667	0.0873250355594221	7
BIRC3	0.0245568147184813	-0.0520833333333333	0.0537180321966778	7
BORCS8-MEF2B	0.0245568147184813	-0.0520833333333333	0.0537180321966778	7
ANK2	0.0245568147184813	-0.0520833333333333	0.0537180321966778	7
AMPLIFICATION_13Q31.3	0.0331690797024491	-0.0625	0.0682892817403364	7
SPEN	0.00747508726218034	-0.0729166666666667	0.0237843685614829	7
CCND1	0.000695535836334982	-0.114583333333333	0.00270486158574715	7
DELETION_9P21.1	1.77195713267617e-05	-0.177083333333333	7.75231245545824e-05	7
DELETION_6Q21	4.98352388440997e-06	-0.197916666666667	2.90705559923915e-05	7
DELETION_9P21.3	4.98352388440997e-06	-0.197916666666667	2.90705559923915e-05	7
DELETION_1P13.1	2.61631384513304e-06	-0.208333333333333	2.28927461449141e-05	7
DELETION_1Q21.1-1Q21.3	2.3123454732359e-08	-0.28125	2.69773638544188e-07	7
AMPLIFICATION_17Q24.3	0.0234191551693858	-0.295833333333333	0.0537180321966778	7
AMPLIFICATION-8Q23.2-8Q24.21	5.84828072441816e-06	-0.3125	2.92414036220908e-05	7
DELETION_17P11.2	2.79534663789514e-10	-0.34375	4.89185661631649e-09	7
DELETION_13Q12.11	1.28894281337442e-10	-0.354166666666667	4.51129984681047e-09	7
DELETION_11Q22.3	0.00254303574807247	-0.410416666666667	0.00890062511825365	7
PCLO	0.0449347252126304	-0.04	0.0786357691221032	8
BIRC3	0.0245895225721711	-0.05	0.0478129605569994	8
BORCS8-MEF2B	0.0245895225721711	-0.05	0.0478129605569994	8
ANK2	0.0245895225721711	-0.05	0.0478129605569994	8
RAD50	0.0135567589193151	-0.06	0.0316324374784019	8
AMPLIFICATION_13Q31.3	0.0331992478302915	-0.06	0.0611565091610633	8
ARID1A	0.00415802403635592	-0.08	0.0103950600908898	8
DELETION_12P13.2	0.00230396571269008	-0.09	0.00620298461108868	8
HLA-C	0.00127483847198362	-0.1	0.00371827887661889	8
CCND1	0.000703758401481334	-0.11	0.00223923127744061	8
TP53	0.000387312249829664	-0.12	0.00135559287440382	8
DELETION_9P21.1	1.83323181260095e-05	-0.17	8.02038918012916e-05	8
DELETION_15Q26.2	1.83323181260095e-05	-0.17	8.02038918012916e-05	8
DELETION_6Q21	5.2109660236048e-06	-0.19	3.56210439340974e-05	8
DELETION_9P21.3	5.2109660236048e-06	-0.19	3.56210439340974e-05	8
DELETION_TP53	3.13890864960719e-05	-0.22	0.000122068669706946	8
AMPLIFICATION_14Q32.33	2.96786623016905e-06	-0.26	3.46251060186389e-05	8
AMPLIFICATION-8Q23.2-8Q24.21	6.1064646744167e-06	-0.3	3.56210439340974e-05	8
DELETION_19P13.3	3.35841124074158e-10	-0.33	5.87721967129776e-09	8
DELETION_13Q12.11	1.57298391979833e-10	-0.34	5.50544371929415e-09	8
