Hybridization REF	p	difference	q	subclass
SMARCA4	0.000628439013518569	-0.152777777777778	0.00274942068414374	5
DELETION_9P21.1	4.93599932040047e-05	-0.208333333333333	0.000467336057316923	5
DELETION_TP53	0.000203126885109427	-0.222222222222222	0.00118490682980499	5
AMPLIFICATION_15Q21.2	0.0197888398183436	-0.234126984126984	0.0532776456647712	5
AMPLIFICATION_14Q32.33	0.0159302388588402	-0.248015873015873	0.0464631966716172	5
DELETION_19P13.3	0.03087300708973	-0.259920634920635	0.0675347030087844	5
DELETION_13Q14.2	5.34098351219341e-05	-0.428571428571429	0.000467336057316923	5
AMPLIFICATION-8Q23.2-8Q24.21	1.91696113612573e-06	-0.458333333333333	6.70936397644005e-05	5
AMPLIFICATION-3Q23-3Q29	0.000139930846672345	-0.56547619047619	0.000979515926706415	5
AMPLIFICATION-3Q22.1-3Q22.3	7.03334182244718e-06	-0.595238095238095	0.000123083481892826	5
AMPLIFICATION_17Q24.3	0.000878850736695679	1.41987179487179	0.00615195515686975	6
AMPLIFICATION_15Q21.2	0.0192155010697645	0.807692307692308	0.0609157459384057	6
TET2	0.0243662983753623	-0.0641025641025641	0.0609157459384057	6
ANK2	0.0243662983753623	-0.0641025641025641	0.0609157459384057	6
NSD2	0.0243662983753623	-0.0641025641025641	0.0609157459384057	6
SAMHD1	0.0133383990371662	-0.0769230769230769	0.0466843966300817	6
S1PR1	0.0133383990371662	-0.0769230769230769	0.0466843966300817	6
RAD50	0.00401061264102587	-0.102564102564103	0.0200530632051293	6
CARD11	0.00119575377608627	-0.128205128205128	0.00697523036050324	6
TP53	0.000648808308227902	-0.141025641025641	0.00567707269699414	6
DELETION_1P13.1	0.000100057375002981	-0.179487179487179	0.00116733604170144	6
KMT2D	1.44461567560975e-05	-0.217948717948718	0.000252807743231706	6
DELETION_1Q21.1-1Q21.3	3.80568381822398e-06	-0.243589743589744	0.000133198933637839	6
AMPLIFICATION-3Q22.1-3Q22.3	0.00610053988064899	-0.490384615384615	0.0266898619778393	6
