Hybridization REF	p	difference	q	subclass
ARID1A	0.00226523724737774	-0.0989010989010989	0.00566309311844435	5
UBR5	0.000684299704559387	-0.120879120879121	0.00199587413829821	5
TP53	0.000374087381510018	-0.131868131868132	0.00119027803207733	5
DELETION_15Q26.2	0.000374087381510018	-0.131868131868132	0.00119027803207733	5
SP140	0.000110238081202601	-0.153846153846154	0.000482291605261379	5
SMARCA4	0.000110238081202601	-0.153846153846154	0.000482291605261379	5
DELETION_TP53	0.000127636487032804	-0.186813186813187	0.000496364116238682	5
DELETION_1Q21.1-1Q21.3	3.27571923219574e-07	-0.252747252747253	2.29300346253702e-06	5
DELETION_17P13.3	1.0202033758855e-09	-0.340659340659341	1.19023727186642e-08	5
AMPLIFICATION_17Q24.3	9.9521849951907e-07	-0.362637362637363	5.80544124719457e-06	5
DELETION_13Q12.11	9.71202962912256e-11	-0.373626373626374	1.69960518509645e-09	5
AMPLIFICATION_14Q32.33	1.64896100905113e-07	-0.395604395604396	1.44284088291974e-06	5
DELETION_1P13.1	0.000399584191400106	0.534558823529412	0.00349636167475093	6
DELETION_1Q21.1-1Q21.3	0.000817652661281774	0.497058823529412	0.00572356862897242	6
WIDE_PEAK_1P21.2-22.1	0.0021357046072324	0.373529411764706	0.0110312616567154	6
BORCS8-MEF2B	0.044785067237582	-0.05	0.106244659806587	6
KIAA1671	0.0133633708522555	-0.075	0.0425198163480857	6
S1PR1	0.0133633708522555	-0.075	0.0425198163480857	6
DAZAP1	0.00733714827278625	-0.0875	0.0315614609672447	6
CARD11	0.00220625233134308	-0.1125	0.0110312616567154	6
DELETION_15Q26.2	0.000354282307444782	-0.15	0.00349636167475093	6
SMARCA4	0.000101799167111315	-0.175	0.00178148542444801	6
AMPLIFICATION_7P22.3	0.0374856740238438	-0.178676470588235	0.100922968525733	6
AMPLIFICATION_15Q21.2	0.0318924297668603	-0.232352941176471	0.0930195868200092	6
DELETION_11Q22.3	0.0455334256313944	-0.252205882352941	0.106244659806587	6
AMPLIFICATION-8Q23.2-8Q24.21	5.02145539747491e-05	-0.2875	0.00175750938911622	6
AMPLIFICATION_14Q32.33	0.00811580424872007	-0.307352941176471	0.0315614609672447	6
AMPLIFICATION_17Q24.3	5.25789986744903e-05	1.29487179487179	0.000613421651202387	7
AMPLIFICATION_15Q21.2	7.21394228553359e-07	1.1529304029304	1.26243989996838e-05	7
BORCS8-MEF2B	0.0448210096244096	-0.0476190476190476	0.196091917106792	7
NSD2	0.0448210096244096	-0.0476190476190476	0.196091917106792	7
SPEN	0.0134096393229407	-0.0714285714285714	0.0938674752605849	7
TP53	0.000362026168447412	-0.142857142857143	0.00316772897391485	7
DELETION_19P13.3	0.0372036141973314	-0.262820512820513	0.196091917106792	7
DELETION_1Q21.1-1Q21.3	2.77535150194157e-07	-0.273809523809524	9.7137302567955e-06	7
AMPLIFICATION-3Q22.1-3Q22.3	7.10686748906055e-44	1.68131868131868	2.48740362117119e-42	8
BORCS8-MEF2B	0.0448759268694598	-0.043956043956044	0.0872587466906163	8
NSD2	0.0448759268694598	-0.043956043956044	0.0872587466906163	8
KIAA1671	0.0134805483949578	-0.0659340659340659	0.0294886996139702	8
SPEN	0.0134805483949578	-0.0659340659340659	0.0294886996139702	8
S1PR1	0.0134805483949578	-0.0659340659340659	0.0294886996139702	8
DAZAP1	0.00743728092880808	-0.0769230769230769	0.0200234486544833	8
CARD11	0.00226523724737774	-0.0989010989010989	0.00660694197151841	8
HLA-C	0.00226523724737774	-0.0989010989010989	0.00660694197151841	8
UBR5	0.000684299704559387	-0.120879120879121	0.00239504896595785	8
TP53	0.000374087381510018	-0.131868131868132	0.00145478426142785	8
DELETION_9P21.1	1.69000144443073e-05	-0.186813186813187	9.85834175917926e-05	8
DELETION_TP53	0.000127636487032804	-0.186813186813187	0.000558409630768517	8
KMT2D	1.25902337097926e-06	-0.230769230769231	8.81316359685482e-06	8
AMPLIFICATION-8Q23.2-8Q24.21	5.52871650194811e-05	-0.252747252747253	0.000276435825097405	8
AMPLIFICATION_15Q21.2	4.60143201492793e-07	-0.32967032967033	5.36833735074925e-06	8
AMPLIFICATION_17Q24.3	9.9521849951907e-07	-0.362637362637363	8.70816187079186e-06	8
AMPLIFICATION_14Q32.33	1.64896100905113e-07	-0.395604395604396	2.88568176583948e-06	8
AMPLIFICATION-8Q23.2-8Q24.21	0.00297410351118881	1.20833333333333	0.0115659580990676	9
BORCS8-MEF2B	0.0448535160465257	-0.0454545454545455	0.112133790116314	9
NSD2	0.0448535160465257	-0.0454545454545455	0.112133790116314	9
SPEN	0.0134515801303663	-0.0681818181818182	0.039233775380235	9
S1PR1	0.0134515801303663	-0.0681818181818182	0.039233775380235	9
DAZAP1	0.00741249832827051	-0.0795454545454545	0.0259437441489468	9
HLA-C	0.00225059170939424	-0.102272727272727	0.0098463387285998	9
ARID1A	0.00225059170939424	-0.102272727272727	0.0098463387285998	9
TP53	0.000369131732895831	-0.136363636363636	0.00215326844189235	9
SP140	0.000108110784128559	-0.159090909090909	0.000756775488899913	9
DELETION_1P13.1	2.32556803823147e-06	-0.227272727272727	2.71316271127005e-05	9
AMPLIFICATION_7P22.3	9.05495623605127e-05	-0.227272727272727	0.000756775488899913	9
KMT2D	1.1937828273965e-06	-0.238636363636364	2.08911994794387e-05	9
DELETION_1Q21.1-1Q21.3	3.06328797950386e-07	-0.261363636363636	1.07215079282635e-05	9
