Hybridization REF	p	difference	q	subclass
NOTCH1	0.0136135863746138	-0.0555555555555556	0.0340339659365345	5
BORCS8-MEF2B	0.00755133199908103	-0.0648148148148148	0.022024718330653	5
RAD50	0.00419669307223169	-0.0740740740740741	0.0145294050784063	5
S1PR1	0.00233303101198683	-0.0833333333333333	0.00907289837994878	5
KMT2C	0.00129583690944839	-0.0925925925925926	0.00647918454724195	5
DELETION_12P13.2	0.0007184640464102	-0.101851851851852	0.004649279268876	5
AMPLIFICATION_18Q21.33	0.00194717974371237	-0.101851851851852	0.00851891137874162	5
CCND1	0.000120359382408824	-0.12962962962963	0.00105314459607721	5
DELETION_9P21.1	3.00620721924244e-06	-0.185185185185185	5.26086263367427e-05	5
DELETION_9P21.3	1.59496228513053e-06	-0.194444444444444	5.26086263367427e-05	5
AMPLIFICATION_17Q24.3	0.0197803669470111	-0.279461279461279	0.0461541895430259	5
AMPLIFICATION-3Q22.1-3Q22.3	0.013479075980514	-0.392255892255892	0.0340339659365345	5
AMPLIFICATION_17Q24.3	0.000109123807173031	1.03410341034103	0.00190966662552804	6
AMPLIFICATION_15Q21.2	4.22986614545423e-05	0.972497249724973	0.00148045315090898	6
KIAA1671	0.0135643671559978	-0.0594059405940594	0.0527503167177692	6
NOTCH1	0.0135643671559978	-0.0594059405940594	0.0527503167177692	6
BORCS8-MEF2B	0.00750909219335163	-0.0693069306930693	0.0438030377945512	6
TET2	0.00750909219335163	-0.0693069306930693	0.0438030377945512	6
ARID1A	0.00230784781997687	-0.0891089108910891	0.0201936684247976	6
DELETION_12P13.2	0.000705717526360975	-0.108910891089109	0.00823337114087804	6
AMPLIFICATION_7P22.3	0.0189326747695078	-0.191969196919692	0.0662643616932773	6
DELETION_19P13.3	0.0103009845468901	-0.245324532453245	0.0515049227344505	6
