Hybridization REF	p	difference	q	subclass
NOTCH2	0.0245652534334403	-0.0515463917525773	0.0614131335836007	3
BORCS8-MEF2B	0.0135329681463847	-0.0618556701030928	0.0473653885123465	3
ANK2	0.0135329681463847	-0.0618556701030928	0.0473653885123465	3
AMPLIFICATION_18Q21.33	0.00190978032561283	-0.11340206185567	0.0111403852327415	3
DELETION_15Q26.2	1.78761914081316e-05	-0.175257731958763	0.000208555566428202	3
DELETION_9P21.1	9.52370385386184e-06	-0.185567010309278	0.000166664817442582	3
DELETION_6Q25.3	1.38408292123382e-06	-0.216494845360825	4.84429022431837e-05	3
ATM	0.00092031099236635	-0.332187857961054	0.00644217694656445	3
AMPLIFICATION-3Q22.1-3Q22.3	0.0168449935667156	-0.38602520045819	0.0501258923761843	3
AMPLIFICATION_17Q24.3	1.57368840994992e-06	0.892156862745098	5.50790943482472e-05	4
AMPLIFICATION_15Q21.2	1.61741002319624e-05	0.682352941176471	0.000283046754059342	4
DELETION_17P11.2	0.0022262566823305	0.333333333333333	0.0194797459703919	4
DELETION_15Q26.2	0.0293316361082902	0.205882352941176	0.12832590797377	4
BORCS8-MEF2B	0.0134205056784044	-0.0705882352941176	0.067102528392022	4
ANK2	0.0134205056784044	-0.0705882352941176	0.067102528392022	4
DELETION_19P13.3	0.00425171035746876	-0.243137254901961	0.0297619725022813	4
AMPLIFICATION-3Q22.1-3Q22.3	0.0352891225143424	-0.290196078431373	0.137235476444665	4
AMPLIFICATION-3Q23-3Q29	0.044637923753703	-0.298039215686274	0.15623273313796	4
AMPLIFICATION-8Q23.2-8Q24.21	0.000621235881831777	-0.309803921568627	0.00724775195470407	4
WIDE_PEAK_1P21.2-22.1	0.000875408133092871	0.40516206482593	0.00510654744304175	5
DELETION_1P13.1	0.00934835490006716	0.376350540216086	0.0363547135002612	5
SP140	0.0403277957843222	0.271308523409364	0.0868291160211419	5
BORCS8-MEF2B	0.0135410644697889	-0.0612244897959184	0.036456712034047	5
KIAA1671	0.0135410644697889	-0.0612244897959184	0.036456712034047	5
ANK2	0.0135410644697889	-0.0612244897959184	0.036456712034047	5
DELETION_12P13.2	0.00126906949116164	-0.102040816326531	0.0063453474558082	5
AMPLIFICATION_13Q31.3	0.0116746841410243	-0.102040816326531	0.036456712034047	5
SMARCA4	0.000210546254908573	-0.13265306122449	0.00184227973045001	5
DELETION_15Q26.2	1.80304922205029e-05	-0.173469387755102	0.000210355742572534	5
DELETION_9P21.1	9.61829419317671e-06	-0.183673469387755	0.000168320148380592	5
DELETION_TP53	0.0205461168349059	-0.186074429771909	0.0513652920872648	5
DELETION_17P11.2	0.0421741420674118	-0.198679471788716	0.0868291160211419	5
DELETION_17P13.3	0.0496452026518236	-0.221488595438175	0.0931486007411477	5
AMPLIFICATION_15Q21.2	0.00160644808278278	-0.277911164465786	0.00702821036217466	5
AMPLIFICATION-8Q23.2-8Q24.21	1.07611001247248e-06	-0.346938775510204	3.76638504365368e-05	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0284217902953455	-0.366746698679472	0.0663175106891395	5
AMPLIFICATION-3Q23-3Q29	0.000315931177614346	-0.530012004801921	0.00221151824330042	5
