Hybridization REF	p	difference	q	subclass
DELETION_12P13.2	0.00227448297853159	-0.0967741935483871	0.00723699129532779	5
ARID1A	0.00125359689526951	-0.10752688172043	0.00438758913344328	5
KMT2C	0.00125359689526951	-0.10752688172043	0.00438758913344328	5
TP53	0.000205669301156616	-0.139784946236559	0.00119973759008026	5
DELETION_9P21.1	0.000111591898082307	-0.150537634408602	0.000781143286576149	5
DELETION_9P21.3	1.72353237718412e-05	-0.182795698924731	0.000150809083003611	5
DELETION_17P11.2	0.00385162614377687	-0.231499051233397	0.0112339095860159	5
DELETION_13Q12.11	0.0179954678890095	-0.23719165085389	0.0419894250743555	5
DELETION_17P13.3	2.17744703749236e-11	-0.387096774193548	7.62106463122326e-10	5
AMPLIFICATION-3Q23-3Q29	0.00122278643957904	-0.463630613535737	0.00438758913344328	5
AMPLIFICATION-3Q22.1-3Q22.3	7.11287802418049e-07	-0.543327008222644	8.29835769487724e-06	5
AMPLIFICATION_15Q21.2	0.0191815768137916	0.515957446808511	0.0429439135619225	6
KMT2C	0.018559072304383	0.332446808510638	0.0429439135619225	6
DELETION_17P11.2	0.0484643466098637	0.287234042553192	0.0771023696066013	6
NSD2	0.0245393791782414	-0.0531914893617021	0.0429439135619225	6
SAMHD1	0.0245393791782414	-0.0531914893617021	0.0429439135619225	6
NOTCH1	0.0245393791782414	-0.0531914893617021	0.0429439135619225	6
TET2	0.0135076174821642	-0.0638297872340425	0.0393972176563123	6
NOTCH2	0.0135076174821642	-0.0638297872340425	0.0393972176563123	6
AMPLIFICATION_13Q31.3	0.0200996751727734	-0.0851063829787234	0.0429439135619225	6
TP53	0.000206681425966738	-0.138297872340426	0.000904231238604479	6
DELETION_9P21.1	0.000112250499317513	-0.148936170212766	0.000561252496587565	6
DELETION_9P21.3	1.73991856224134e-05	-0.180851063829787	0.000101495249464078	6
DELETION_6Q25.3	9.23194582035381e-06	-0.191489361702128	7.25517938544532e-05	6
DELETION_13Q12.11	0.030255223777098	-0.226063829787234	0.05042537296183	6
DELETION_17P13.3	0.0240222893813935	-0.236702127659574	0.0429439135619225	6
KMT2D	4.42166111186056e-08	-0.276595744680851	7.73790694575598e-07	6
DELETION_13Q14.2	0.0207997432324033	-0.280585106382979	0.0429439135619225	6
AMPLIFICATION-8Q23.2-8Q24.21	1.03645419792076e-05	-0.297872340425532	7.25517938544532e-05	6
ATM	0.0032446538198956	-0.321808510638298	0.0126180981884829	6
DELETION_19P13.3	5.22199599038805e-11	-0.372340425531915	1.82769859663582e-09	6
AMPLIFICATION-3Q23-3Q29	0.0124584892724796	-0.441489361702128	0.0393972176563123	6
AMPLIFICATION-3Q22.1-3Q22.3	1.83456657040198e-06	-0.533244680851064	2.14032766546898e-05	6
AMPLIFICATION-8Q23.2-8Q24.21	0.0292534715681361	0.727272727272727	0.0639919690552977	7
DELETION_TP53	0.0179132639046863	0.555555555555556	0.0569967487876382	7
DELETION_17P13.3	0.0108430338435552	0.444444444444444	0.042167353836048	7
DELETION_6Q25.3	0.0232800700360874	0.424242424242424	0.0573570710846971	7
NSD2	0.0245816018934416	-0.0505050505050505	0.0573570710846971	7
SAMHD1	0.0245816018934416	-0.0505050505050505	0.0573570710846971	7
NOTCH1	0.0245816018934416	-0.0505050505050505	0.0573570710846971	7
TET2	0.0135489930074483	-0.0606060606060606	0.047421475526069	7
BIRC3	0.00749590896869122	-0.0707070707070707	0.0327946017380241	7
DELETION_12P13.2	0.00230000610191914	-0.0909090909090909	0.0115000305095957	7
ARID1A	0.00127198223042312	-0.101010101010101	0.00741989634413487	7
UBR5	0.000385952173050749	-0.121212121212121	0.00270166521135524	7
SMARCA4	0.000211468975599931	-0.131313131313131	0.0018503535364994	7
DELETION_9P21.1	0.000115372687118211	-0.141414141414141	0.00134601468304579	7
HLA-C	0.000115372687118211	-0.141414141414141	0.00134601468304579	7
DELETION_9P21.3	1.81825195199947e-05	-0.171717171717172	0.000636388183199815	7
DELETION_9P21.1	5.17226478292668e-71	0.96	1.81029267402434e-69	8
DELETION_9P21.3	5.63396599137243e-59	0.93	9.85944048490175e-58	8
PCLO	0.0245895225721711	-0.05	0.0860633290025989	8
NOTCH2	0.0135567589193151	-0.06	0.0593108202720036	8
BIRC3	0.00750256753860962	-0.07	0.0375128376930481	8
AMPLIFICATION_13Q31.3	0.0201505324510851	-0.08	0.0783631817542198	8
KMT2C	0.00127483847198362	-0.1	0.00743655775323778	8
SMARCA4	0.000212375215978249	-0.13	0.00148662651184774	8
HLA-C	0.000115964951991428	-0.14	0.00101469332992499	8
AMPLIFICATION_14Q32.33	1.16278178499071e-06	-0.32	1.35657874915583e-05	8
