Hybridization REF	p	difference	q	subclass
DELETION_9P21.3	5.05924117903307e-05	-0.202702702702703	0.000590244804220525	3
DELETION_8P23.3	0.00038157183062127	-0.287941787941788	0.00190785915310635	3
AMPLIFICATION-3Q22.1-3Q22.3	0.00185168649558805	-0.458419958419958	0.00720100303839797	3
AMPLIFICATION-3Q23-3Q29	0.000142653522220721	-0.532224532224532	0.000998574655545047	3
DELETION_9P21.1	1.70764439696188e-58	0.945054945054945	5.97675538936658e-57	4
DELETION_9P21.3	6.28108551862391e-55	0.934065934065934	1.09918996575918e-53	4
RAD50	0.0448759268694598	-0.043956043956044	0.10471049602874	4
PCLO	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
TET2	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
DAZAP1	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
KIAA1671	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
SPEN	0.0245117352059073	-0.0549450549450549	0.0612793380147683	4
SAMHD1	0.00743728092880808	-0.0769230769230769	0.028922759167587	4
KMT2C	0.00743728092880808	-0.0769230769230769	0.028922759167587	4
ANK2	0.00743728092880808	-0.0769230769230769	0.028922759167587	4
CARD11	0.00410636317866239	-0.0879120879120879	0.0239537852088639	4
HLA-C	0.00124694783793621	-0.10989010989011	0.00872863486555347	4
CCND1	0.00124694783793621	-0.10989010989011	0.00872863486555347	4
DELETION_1P13.1	8.92772080382221e-06	-0.197802197802198	0.000104156742711259	4
S1PR1	0.0459811383837276	0.506912442396313	0.0670558268096027	5
RAD50	0.0448900248789073	-0.043010752688172	0.0670558268096027	5
PCLO	0.0245303699180331	-0.0537634408602151	0.0390255885059618	5
TET2	0.0245303699180331	-0.0537634408602151	0.0390255885059618	5
DELETION_12P13.2	0.0245303699180331	-0.0537634408602151	0.0390255885059618	5
KIAA1671	0.0245303699180331	-0.0537634408602151	0.0390255885059618	5
SPEN	0.0245303699180331	-0.0537634408602151	0.0390255885059618	5
SAMHD1	0.00745289950203391	-0.0752688172043011	0.0153442048571286	5
KMT2C	0.00745289950203391	-0.0752688172043011	0.0153442048571286	5
BORCS8-MEF2B	0.00745289950203391	-0.0752688172043011	0.0153442048571286	5
CARD11	0.00411871055112391	-0.0860215053763441	0.0102967763778098	5
SMARCA4	0.00227448297853159	-0.0967741935483871	0.0066339086873838	5
CCND1	0.00125359689526951	-0.10752688172043	0.00398871739403935	5
TP53	0.000377228772979535	-0.129032258064516	0.00132030070542837	5
DELETION_9P21.1	0.000111591898082307	-0.150537634408602	0.000433968492542305	5
DELETION_9P21.3	6.02261897171684e-05	-0.161290322580645	0.000351319440016816	5
DELETION_TP53	7.12975924367985e-05	-0.193548387096774	0.000356487962183993	5
DELETION_1P13.1	9.1319539786388e-06	-0.193548387096774	7.99045973130895e-05	5
AMPLIFICATION_7P22.3	9.36158127143892e-05	-0.21505376344086	0.000409569180625453	5
AMPLIFICATION-8Q23.2-8Q24.21	2.62263407533204e-05	-0.301075268817204	0.000183584385273243	5
DELETION_8P23.3	4.9693882860088e-09	-0.311827956989247	5.79761966701027e-08	5
DELETION_19P13.3	5.21291579348137e-10	-0.344086021505376	9.1226026385924e-09	5
AMPLIFICATION-3Q22.1-3Q22.3	1.62949918932258e-10	-0.612903225806452	5.70324716262903e-09	5
AMPLIFICATION-3Q23-3Q29	0.00271473271432825	-0.642089093701997	0.00730889576934529	5
DELETION_TP53	0.000862930823910694	1.02319902319902	0.0100675262789581	6
DELETION_17P13.3	0.0089081621514737	0.503052503052503	0.031178567530158	6
TP53	0.0262805675504879	0.478632478632479	0.0657014188762197	6
RAD50	0.0448759268694598	-0.043956043956044	0.0981660900269433	6
PCLO	0.0245117352059073	-0.0549450549450549	0.0657014188762197	6
DAZAP1	0.0245117352059073	-0.0549450549450549	0.0657014188762197	6
DELETION_12P13.2	0.0245117352059073	-0.0549450549450549	0.0657014188762197	6
SAMHD1	0.00743728092880808	-0.0769230769230769	0.028922759167587	6
KMT2C	0.00743728092880808	-0.0769230769230769	0.028922759167587	6
BORCS8-MEF2B	0.00743728092880808	-0.0769230769230769	0.028922759167587	6
ANK2	0.00743728092880808	-0.0769230769230769	0.028922759167587	6
CARD11	0.00410636317866239	-0.0879120879120879	0.0287445422506367	6
S1PR1	0.00124694783793621	-0.10989010989011	0.0109107935819418	6
DELETION_9P21.1	0.000110238081202601	-0.153846153846154	0.00192916642104552	6
DELETION_9P21.3	5.93620570224367e-05	-0.164835164835165	0.00192916642104552	6
ATM	0.0282433931424055	-0.306471306471306	0.0659012506656128	6
AMPLIFICATION-8Q23.2-8Q24.21	0.0457374271910702	0.791208791208791	0.0889338862048587	7
CARD11	0.00471092622256278	0.644688644688645	0.0274804029649495	7
KMT2C	0.0161302496831074	0.533577533577534	0.0536194207629222	7
RAD50	0.0448759268694598	-0.043956043956044	0.0889338862048587	7
PCLO	0.0245117352059073	-0.0549450549450549	0.0536194207629222	7
TET2	0.0245117352059073	-0.0549450549450549	0.0536194207629222	7
DAZAP1	0.0245117352059073	-0.0549450549450549	0.0536194207629222	7
DELETION_12P13.2	0.0245117352059073	-0.0549450549450549	0.0536194207629222	7
KIAA1671	0.0245117352059073	-0.0549450549450549	0.0536194207629222	7
SPEN	0.0245117352059073	-0.0549450549450549	0.0536194207629222	7
SAMHD1	0.00743728092880808	-0.0769230769230769	0.028922759167587	7
BORCS8-MEF2B	0.00743728092880808	-0.0769230769230769	0.028922759167587	7
ANK2	0.00743728092880808	-0.0769230769230769	0.028922759167587	7
SMARCA4	0.00226523724737774	-0.0989010989010989	0.0158566607316442	7
HLA-C	0.00124694783793621	-0.10989010989011	0.0145477247759224	7
CCND1	0.00124694783793621	-0.10989010989011	0.0145477247759224	7
TP53	0.000374087381510018	-0.131868131868132	0.0130930583528506	7
AMPLIFICATION-3Q22.1-3Q22.3	0.00187580039812261	-0.504273504273504	0.0158566607316442	7
DELETION_8P23.3	0.0160243365865031	0.455555555555555	0.0373901187018406	9
TET2	0.0245020955512088	-0.0555555555555556	0.0451354391732794	9
DAZAP1	0.0245020955512088	-0.0555555555555556	0.0451354391732794	9
DELETION_12P13.2	0.0245020955512088	-0.0555555555555556	0.0451354391732794	9
KIAA1671	0.0245020955512088	-0.0555555555555556	0.0451354391732794	9
SAMHD1	0.00742920681420601	-0.0777777777777778	0.018573017035515	9
KMT2C	0.00742920681420601	-0.0777777777777778	0.018573017035515	9
BORCS8-MEF2B	0.00742920681420601	-0.0777777777777778	0.018573017035515	9
ANK2	0.00742920681420601	-0.0777777777777778	0.018573017035515	9
CARD11	0.00409998297719149	-0.0888888888888889	0.0143499404201702	9
CCND1	0.00124351631358049	-0.111111111111111	0.00483589677503524	9
TP53	0.000372468945848173	-0.133333333333333	0.00162955163808576	9
DELETION_9P21.1	0.000109542205561977	-0.155555555555556	0.000547711027809885	9
DELETION_9P21.3	5.89184996687008e-05	-0.166666666666667	0.000407264983710649	9
DELETION_TP53	6.98168543503969e-05	-0.2	0.000407264983710649	9
AMPLIFICATION-8Q23.2-8Q24.21	2.55263687986452e-05	-0.311111111111111	0.000223355726988145	9
DELETION_19P13.3	4.47775325436278e-10	-0.355555555555556	5.22404546342324e-09	9
DELETION_17P13.3	4.47775325436278e-10	-0.355555555555556	5.22404546342324e-09	9
ATM	1.33247564548967e-12	-0.433333333333333	4.66366475921384e-11	9
