Hybridization REF	p	difference	q	subclass
WIDE_PEAK_1P21.2-22.1	0.00192903419518763	0.388304093567251	0.0057083609941011	3
PCLO	0.0449035008515277	-0.0421052631578947	0.0714373877183395	3
DAZAP1	0.0245481919940873	-0.0526315789473684	0.0409136533234788	3
S1PR1	0.00746784961751791	-0.0736842105263158	0.0146900314548275	3
RAD50	0.00228334439764044	-0.0947368421052632	0.0057083609941011	3
CARD11	0.00228334439764044	-0.0947368421052632	0.0057083609941011	3
KMT2C	0.00125997508893227	-0.105263157894737	0.00440991281126295	3
DELETION_12P13.2	0.000693377959699911	-0.115789473684211	0.00269646984327743	3
ARID1A	0.000112897317690861	-0.147368421052632	0.000564486588454305	3
TP53	6.106091285497e-05	-0.157894736842105	0.000356188658320658	3
DELETION_9P21.1	3.28426496600526e-05	-0.168421052631579	0.000229898547620368	3
DELETION_6Q25.3	4.92484923287686e-06	-0.2	4.30924307876725e-05	3
DELETION_6Q21	3.55351436921342e-07	-0.242105263157895	6.21865014612349e-06	3
DELETION_17P11.2	0.0103960339012535	-0.246783625730994	0.019150588765467	3
DELETION_17P13.3	0.0204695197984209	-0.254385964912281	0.0358216596472366	3
AMPLIFICATION_15Q21.2	0.00200486980844734	-0.260233918128655	0.0057083609941011	3
DELETION_13Q14.2	0.00286855473965757	-0.33859649122807	0.00669329439253433	3
AMPLIFICATION-8Q23.2-8Q24.21	5.78431544166424e-07	-0.368421052631579	6.74836801527495e-06	3
AMPLIFICATION-3Q23-3Q29	0.00755487331962556	-0.448538011695906	0.0146900314548275	3
AMPLIFICATION-3Q22.1-3Q22.3	0.000381432154793865	-0.475438596491228	0.00166876567722316	3
DELETION_11Q22.3	5.32635744116097e-08	-0.481286549707602	1.86422510440634e-06	3
DELETION_17P11.2	0.00268769158025285	0.414035087719298	0.0188138410617699	4
KMT2C	0.00796940009573528	0.357309941520468	0.0464881672251225	4
SPEN	0.0135162503880225	-0.0631578947368421	0.0591335954475984	4
TP53	6.106091285497e-05	-0.157894736842105	0.000534282987480987	4
DELETION_6Q21	0.0166921835973135	-0.176023391812865	0.0649140473228858	4
DELETION_6Q25.3	4.92484923287686e-06	-0.2	8.61848615753451e-05	4
DELETION_19P13.3	0.0491650571588516	-0.212280701754386	0.143398083379984	4
ATM	0.0350328344447413	-0.251461988304094	0.111468109596904	4
DELETION_13Q14.2	0.0233092292144895	-0.272514619883041	0.0815823022507133	4
AMPLIFICATION-8Q23.2-8Q24.21	5.78431544166424e-07	-0.368421052631579	2.02451040458248e-05	4
AMPLIFICATION-3Q23-3Q29	0.00949091921535869	-0.382456140350877	0.0474545960767934	4
AMPLIFICATION-3Q22.1-3Q22.3	1.37366247880342e-05	-0.541520467836257	0.000160260622527066	4
DELETION_TP53	0.00121723453920113	0.843137254901961	0.0064019394354266	5
TP53	0.00430988718347754	0.557932263814617	0.0150846051421714	5
DELETION_17P13.3	0.00257121666525482	0.484848484848485	0.00999917592043541	5
DELETION_17P11.2	0.0468084241095018	0.35204991087344	0.109219656255504	5
PCLO	0.0449463195556237	-0.0392156862745098	0.109219656255504	5
DAZAP1	0.0246048825013099	-0.0490196078431373	0.0662439144266036	5
SAMHD1	0.0135718224692673	-0.0588235294117647	0.0395844822020296	5
S1PR1	0.00751548692993455	-0.0686274509803922	0.0239129129588827	5
CARD11	0.00231165467228725	-0.0882352941176471	0.00999917592043541	5
KMT2C	0.00128038788708532	-0.0980392156862745	0.0064019394354266	5
DELETION_12P13.2	0.000707640185487345	-0.107843137254902	0.00495348129841142	5
DELETION_9P21.1	3.45538685061084e-05	-0.156862745098039	0.000302346349428449	5
DELETION_6Q25.3	5.3204740340774e-06	-0.186274509803922	6.20721970642363e-05	5
DELETION_9P21.3	5.3204740340774e-06	-0.186274509803922	6.20721970642363e-05	5
DELETION_1P13.1	4.02294376581514e-07	-0.225490196078431	1.4080303180353e-05	5
