Hybridization REF	p	difference	q	subclass
S1PR1	0.0244922310105497	-0.0561797752808989	0.06594062195148	6
NOTCH1	0.0134614594265573	-0.0674157303370786	0.0392625899941255	6
SPEN	0.00742094808053871	-0.0786516853932584	0.0236121075289868	6
SAMHD1	0.00742094808053871	-0.0786516853932584	0.0236121075289868	6
DELETION_12P13.2	0.00409345889920482	-0.0898876404494382	0.015919006830241	6
CARD11	0.00409345889920482	-0.0898876404494382	0.015919006830241	6
AMPLIFICATION_18Q21.33	0.00409345889920482	-0.0898876404494382	0.015919006830241	6
SP140	0.00124001038103881	-0.112359550561798	0.010228167142716	6
UBR5	0.000370817399918013	-0.134831460674157	0.00432620299904348	6
DELETION_17P11.2	0.0429592412444666	-0.208801498127341	0.107398103111167	6
DELETION_TP53	3.06232729515281e-05	-0.258426966292135	0.000535907276651742	6
AMPLIFICATION_17Q24.3	2.88630558010348e-07	-0.382022471910112	1.01020695303622e-05	6
AMPLIFICATION_14Q32.33	0.00103757276371866	0.599404761904762	0.0363150467301531	7
DELETION_19P13.3	0.00746398892464884	0.344047619047619	0.0653099030906773	7
DELETION_17P11.2	0.0378415618041272	0.263690476190476	0.147161629238272	7
BORCS8-MEF2B	0.044785067237582	-0.05	0.156747735331537	7
KIAA1671	0.0133633708522555	-0.075	0.079786040262626	7
DELETION_6Q25.3	0.015514456534084	-0.164880952380952	0.079786040262626	7
DELETION_TP53	0.0054954545209007	-0.227380952380952	0.0641136360771748	7
AMPLIFICATION_17Q24.3	0.0270828961055958	-0.244642857142857	0.118487670461982	7
AMPLIFICATION-8Q23.2-8Q24.21	0.00362042217070103	-0.252380952380952	0.063357387987268	7
AMPLIFICATION-3Q23-3Q29	0.0159572080525252	-0.414285714285714	0.079786040262626	7
AMPLIFICATION_17Q24.3	0.00351601479573842	0.847378277153558	0.0204672944960241	8
AMPLIFICATION_15Q21.2	0.000475162222139909	0.842696629213483	0.00554355925829894	8
DELETION_17P11.2	0.00922702521111983	0.453183520599251	0.0322945882389194	8
BORCS8-MEF2B	0.0448611627818507	-0.0449438202247191	0.120780053643444	8
S1PR1	0.0244922310105497	-0.0561797752808989	0.07143567378077	8
NSD2	0.0244922310105497	-0.0561797752808989	0.07143567378077	8
KMT2C	0.00742094808053871	-0.0786516853932584	0.0288592425354283	8
SPEN	0.00742094808053871	-0.0786516853932584	0.0288592425354283	8
DELETION_12P13.2	0.00409345889920482	-0.0898876404494382	0.0204672944960241	8
CARD11	0.00409345889920482	-0.0898876404494382	0.0204672944960241	8
TET2	0.00409345889920482	-0.0898876404494382	0.0204672944960241	8
UBR5	0.000370817399918013	-0.134831460674157	0.00554355925829894	8
TP53	0.000201421176591235	-0.146067415730337	0.00554355925829894	8
