Hybridization REF	p	difference	q	subclass
DELETION_12P13.2	0.00125681880986717	-0.106382978723404	0.0109971645863377	3
CARD11	0.000691176743094633	-0.117021276595745	0.00861907472710119	3
AMPLIFICATION_18Q21.33	0.000738777833751531	-0.148936170212766	0.00861907472710119	3
ATM	0.0499518458475797	-0.246808510638298	0.109269662791581	3
AMPLIFICATION_15Q21.2	0.00166776394826145	-0.305673758865248	0.0116743476378302	3
DELETION_11Q22.3	0.000295837216811355	-0.44113475177305	0.00861907472710119	3
NOTCH1	0.0449463195556237	-0.0392156862745098	0.0786560592223415	4
BIRC3	0.0246048825013099	-0.0490196078431373	0.0453247835550446	4
SAMHD1	0.0246048825013099	-0.0490196078431373	0.0453247835550446	4
BORCS8-MEF2B	0.0246048825013099	-0.0490196078431373	0.0453247835550446	4
PCLO	0.0246048825013099	-0.0490196078431373	0.0453247835550446	4
RAD50	0.0246048825013099	-0.0490196078431373	0.0453247835550446	4
KIAA1671	0.00751548692993455	-0.0686274509803922	0.0187887173248364	4
SPEN	0.00416826199580388	-0.0784313725490196	0.0112222438348566	4
S1PR1	0.00231165467228725	-0.0882352941176471	0.00674232612750448	4
DELETION_12P13.2	0.00128038788708532	-0.0980392156862745	0.00407396145890784	4
TP53	0.000117119423294571	-0.137254901960784	0.000409917981530998	4
DELETION_15Q26.2	3.45538685061084e-05	-0.156862745098039	0.000134376155301533	4
DELETION_9P21.1	1.86254038935574e-05	-0.166666666666667	9.3127019467787e-05	4
DELETION_TP53	2.81379467497704e-05	-0.205882352941176	0.000123103517030245	4
DELETION_6Q25.3	4.02294376581514e-07	-0.225490196078431	2.8160606360706e-06	4
DELETION_13Q12.11	7.66981105766096e-10	-0.313725490196078	2.68443387018134e-08	4
AMPLIFICATION-8Q23.2-8Q24.21	1.98476432760986e-06	-0.323529411764706	1.15777919110575e-05	4
AMPLIFICATION_14Q32.33	1.96086127137864e-07	-0.333333333333333	1.71575361245631e-06	4
AMPLIFICATION_15Q21.2	2.70759183529102e-08	-0.352941176470588	4.73828571175928e-07	4
AMPLIFICATION_17Q24.3	1.88446562347458e-07	-0.382352941176471	1.71575361245631e-06	4
AMPLIFICATION_17Q24.3	3.10110956546987e-06	1.15393258426966	5.42694173957227e-05	5
AMPLIFICATION_15Q21.2	1.90978599596085e-07	1.06516853932584	6.68425098586298e-06	5
NOTCH2	0.0244922310105497	-0.0561797752808989	0.0952475650410266	5
BORCS8-MEF2B	0.0244922310105497	-0.0561797752808989	0.0952475650410266	5
RAD50	0.0244922310105497	-0.0561797752808989	0.0952475650410266	5
SPEN	0.00409345889920482	-0.0898876404494382	0.0286542122944337	5
DELETION_12P13.2	0.00124001038103881	-0.112359550561798	0.0108500908340896	5
TP53	0.000108833226214243	-0.157303370786517	0.0012697209724995	5
AMPLIFICATION-8Q23.2-8Q24.21	0.0149408270219713	-0.248314606741573	0.0871548242948326	5
AMPLIFICATION-3Q22.1-3Q22.3	0.000911974163739292	0.86491935483871	0.00354656619231947	6
NOTCH1	0.0448900248789073	-0.043010752688172	0.0981969294226097	6
NOTCH2	0.0245303699180331	-0.0537634408602151	0.0613259247950828	6
BIRC3	0.0245303699180331	-0.0537634408602151	0.0613259247950828	6
DAZAP1	0.0245303699180331	-0.0537634408602151	0.0613259247950828	6
KIAA1671	0.00745289950203391	-0.0752688172043011	0.0237137711428352	6
SP140	0.000688930878229324	-0.118279569892473	0.0032219112018142	6
AMPLIFICATION_18Q21.33	0.000736436846128961	-0.150537634408602	0.0032219112018142	6
DELETION_TP53	2.62263407533204e-05	-0.225806451612903	0.000183584385273243	6
DELETION_6Q25.3	3.41543443428315e-07	-0.247311827956989	3.98467350666367e-06	6
ATM	0.0286411173609149	-0.264112903225806	0.0668292738421348	6
AMPLIFICATION_14Q32.33	0.00192555471776795	-0.292338709677419	0.00673944151218782	6
DELETION_13Q12.11	5.21291579348137e-10	-0.344086021505376	1.82452052771848e-08	6
AMPLIFICATION_17Q24.3	0.000651794125911309	-0.346102150537634	0.0032219112018142	6
AMPLIFICATION-8Q23.2-8Q24.21	1.75407369739385e-06	-0.354838709677419	1.53481448521962e-05	6
AMPLIFICATION_15Q21.2	2.11630407372203e-08	-0.387096774193548	3.70353212901355e-07	6
