Hybridization REF	p	difference	q	subclass
DAZAP1	0.00752790185738387	-0.0673076923076923	0.0341541211819833	3
KIAA1671	0.00752790185738387	-0.0673076923076923	0.0341541211819833	3
KMT2C	0.00417810482043277	-0.0769230769230769	0.0341541211819833	3
ARID1A	0.00231905118035562	-0.0865384615384615	0.0278519570254026	3
DELETION_1P13.1	5.42728005849065e-06	-0.182692307692308	0.000189954802047173	3
UBR5	0.0138209222909359	0.328282828282828	0.0284548400107504	4
DELETION_1P13.1	0.0414909167733622	0.267676767676768	0.0726091043533839	4
DAZAP1	0.0306072283386849	0.257575757575758	0.0563817364133669	4
BIRC3	0.0245816018934416	-0.0505050505050505	0.0477975592372476	4
RAD50	0.0135489930074483	-0.0606060606060606	0.0284548400107504	4
PCLO	0.0135489930074483	-0.0606060606060606	0.0284548400107504	4
BORCS8-MEF2B	0.00749590896869122	-0.0707070707070707	0.0187397724217281	4
KIAA1671	0.00749590896869122	-0.0707070707070707	0.0187397724217281	4
KMT2C	0.00415274937977521	-0.0808080808080808	0.0145346228292132	4
ARID1A	0.00230000610191914	-0.0909090909090909	0.0100625266958962	4
CCND1	6.26476663488807e-05	-0.151515151515152	0.000365444720368471	4
TP53	3.38435296202223e-05	-0.161616161616162	0.000236904707341556	4
DELETION_6Q21	0.00571500358754184	-0.207070707070707	0.0181841023239968	4
DELETION_TP53	9.71159111371061e-06	-0.242424242424242	8.49764222449678e-05	4
DELETION_6Q25.3	1.95949820115746e-07	-0.242424242424242	3.42912185202555e-06	4
DELETION_17P13.3	0.00659351116321694	-0.262626262626263	0.0187397724217281	4
DELETION_17P11.2	0.000282975405753764	-0.287878787878788	0.00141487702876882	4
DELETION_11Q22.3	0.00280276467718168	-0.338383838383838	0.0108996404112621	4
AMPLIFICATION-8Q23.2-8Q24.21	6.36363413858339e-07	-0.343434343434343	7.42423982834729e-06	4
AMPLIFICATION-3Q22.1-3Q22.3	4.59173919476733e-10	-0.555555555555556	1.60710871816857e-08	4
AMPLIFICATION_17Q24.3	0.00105057395271565	0.787878787878788	0.00919252208626194	5
DELETION_17P11.2	0.00175650961327115	0.434343434343434	0.012295567292898	5
KMT2C	0.0373134330976491	0.247474747474747	0.100459242955209	5
BIRC3	0.0245816018934416	-0.0505050505050505	0.0782141878427687	5
TET2	0.0135489930074483	-0.0606060606060606	0.0526905283622989	5
BORCS8-MEF2B	0.00749590896869122	-0.0707070707070707	0.0327946017380241	5
KIAA1671	0.00749590896869122	-0.0707070707070707	0.0327946017380241	5
DELETION_6Q25.3	1.95949820115746e-07	-0.242424242424242	3.42912185202555e-06	5
DELETION_19P13.3	0.00659351116321694	-0.262626262626263	0.0327946017380241	5
DELETION_11Q22.3	0.0228023009517562	-0.272727272727273	0.0782141878427687	5
AMPLIFICATION-3Q22.1-3Q22.3	0.0282479922375183	-0.292929292929293	0.0823899773594284	5
AMPLIFICATION-8Q23.2-8Q24.21	6.36363413858339e-07	-0.343434343434343	7.42423982834729e-06	5
DELETION_17P13.3	2.7819165003947e-12	-0.393939393939394	9.73670775138145e-11	5
