Hybridization REF	p	difference	q	subclass
SAMHD1	0.00749590896869122	-0.0707070707070707	0.0201812933772456	4
SPEN	0.00415274937977521	-0.0808080808080808	0.0132132934811029	4
RAD50	0.00230000610191914	-0.0909090909090909	0.00805002135671699	4
HLA-C	0.00230000610191914	-0.0909090909090909	0.00805002135671699	4
CCND1	0.00127198223042312	-0.101010101010101	0.00556492225810115	4
SMARCA4	0.000385952173050749	-0.121212121212121	0.00192976086525374	4
TP53	6.26476663488807e-05	-0.151515151515152	0.000438533664442165	4
UBR5	6.26476663488807e-05	-0.151515151515152	0.000438533664442165	4
DELETION_9P21.1	5.15517382748154e-06	-0.191919191919192	7.67898342842133e-05	4
AMPLIFICATION_7P22.3	0.000169049389613106	-0.191919191919192	0.000986121439409785	4
DELETION_TP53	6.58198579578971e-06	-0.222222222222222	7.67898342842133e-05	4
WIDE_PEAK_1P21.2-22.1	1.18807448741449e-18	0.556701030927835	4.15826070595071e-17	5
DELETION_1P13.1	0.0104520131118882	0.553264604810996	0.0196625815509552	5
BIRC3	0.0449163950327372	-0.0412371134020619	0.0683510359193827	5
BORCS8-MEF2B	0.0245652534334403	-0.0515463917525773	0.0390810850077459	5
KIAA1671	0.0245652534334403	-0.0515463917525773	0.0390810850077459	5
DELETION_12P13.2	0.0074821732589165	-0.0721649484536082	0.0154044743565928	5
AMPLIFICATION_18Q21.33	0.0106739728419471	-0.0824742268041237	0.0196625815509552	5
S1PR1	0.00414187262656124	-0.0824742268041237	0.00906034637060271	5
AMPLIFICATION_13Q31.3	0.0201259155503252	-0.0824742268041237	0.0352203522130691	5
RAD50	0.00229184492012354	-0.0927835051546392	0.00534763814695493	5
HLA-C	0.00229184492012354	-0.0927835051546392	0.00534763814695493	5
CCND1	0.00126609856841593	-0.103092783505155	0.00340872691496597	5
CARD11	0.000697651631115385	-0.11340206185567	0.00203481725741987	5
SMARCA4	0.000383154612883865	-0.123711340206186	0.00121912831372139	5
TP53	6.18676307693972e-05	-0.154639175257732	0.000240596341880989	5
UBR5	6.18676307693972e-05	-0.154639175257732	0.000240596341880989	5
DELETION_9P21.1	5.04146282706512e-06	-0.195876288659794	2.52073141353256e-05	5
AMPLIFICATION_7P22.3	0.000167455652260043	-0.195876288659794	0.00058609478291015	5
DELETION_17P11.2	3.6898829208647e-07	-0.237113402061856	2.58291804460529e-06	5
AMPLIFICATION_14Q32.33	0.0471611546338895	-0.280641466208477	0.0687766838410889	5
AMPLIFICATION_15Q21.2	3.54749604441947e-07	-0.288659793814433	2.58291804460529e-06	5
AMPLIFICATION-8Q23.2-8Q24.21	1.05992392681767e-06	-0.350515463917526	6.18288957310308e-06	5
DELETION_17P13.3	1.03008771794716e-12	-0.412371134020619	1.80265350640753e-11	5
AMPLIFICATION-3Q22.1-3Q22.3	6.02641290473744e-09	-0.505154639175258	7.03081505552701e-08	5
AMPLIFICATION_14Q32.33	0.00308125499997291	0.658608058608059	0.00980399318173199	6
DELETION_11Q22.3	0.0113374094179369	0.35970695970696	0.0305237945867532	6
ATM	0.0266977158853758	0.326007326007326	0.0549658856463619	6
BORCS8-MEF2B	0.0245117352059073	-0.0549450549450549	0.0536194207629222	6
KIAA1671	0.0245117352059073	-0.0549450549450549	0.0536194207629222	6
KMT2C	0.00743728092880808	-0.0769230769230769	0.0216920693756902	6
AMPLIFICATION_13Q31.3	0.0200716453213817	-0.0879120879120879	0.0501791133034543	6
RAD50	0.00226523724737774	-0.0989010989010989	0.00792833036582209	6
CARD11	0.000684299704559387	-0.120879120879121	0.00266116551773095	6
SP140	0.000203586295998791	-0.142857142857143	0.000890690044994711	6
TP53	5.93620570224367e-05	-0.164835164835165	0.000346278665964214	6
DELETION_9P21.1	4.6825940468488e-06	-0.208791208791209	5.2560852304041e-05	6
AMPLIFICATION_7P22.3	0.000162309194277895	-0.208791208791209	0.000811545971389475	6
DELETION_TP53	6.00695454903326e-06	-0.241758241758242	5.2560852304041e-05	6
DELETION_8P23.3	2.17983535062113e-09	-0.32967032967033	7.62942372717395e-08	6
AMPLIFICATION-8Q23.2-8Q24.21	9.5966549235818e-07	-0.373626373626374	1.67941461162682e-05	6
AMPLIFICATION-3Q22.1-3Q22.3	5.2817074128719e-05	-0.460805860805861	0.000346278665964214	6
AMPLIFICATION-3Q22.1-3Q22.3	3.7777586030126e-08	1.48058608058608	1.32221551105441e-06	7
BORCS8-MEF2B	0.0488287333570145	0.255677655677656	0.113933711166367	7
BIRC3	0.0448759268694598	-0.043956043956044	0.112189817173649	7
KIAA1671	0.0245117352059073	-0.0549450549450549	0.0659931332466735	7
DELETION_12P13.2	0.00743728092880808	-0.0769230769230769	0.028922759167587	7
KMT2C	0.00743728092880808	-0.0769230769230769	0.028922759167587	7
SAMHD1	0.00743728092880808	-0.0769230769230769	0.028922759167587	7
AMPLIFICATION_18Q21.33	0.0106241101983707	-0.0879120879120879	0.0367754482029356	7
AMPLIFICATION_13Q31.3	0.0200716453213817	-0.0879120879120879	0.05854229885403	7
RAD50	0.00226523724737774	-0.0989010989010989	0.0132138839430368	7
HLA-C	0.00226523724737774	-0.0989010989010989	0.0132138839430368	7
CARD11	0.000684299704559387	-0.120879120879121	0.00598762241489464	7
SP140	0.000203586295998791	-0.142857142857143	0.00237517345331923	7
UBR5	5.93620570224367e-05	-0.164835164835165	0.00103883599789264	7
AMPLIFICATION_15Q21.2	0.0115579980066369	-0.23003663003663	0.0367754482029356	7
AMPLIFICATION_7P22.3	0.0031525777174591	0.925531914893617	0.0183900366851781	8
DELETION_8P23.3	0.00195270068158079	0.526595744680851	0.0159527215244428	8
SAMHD1	0.0223853706752675	0.395390070921986	0.0954309190264943	8
DELETION_9P21.1	0.0373382052449305	0.361702127659574	0.118803380324779	8
BIRC3	0.0448968380204641	-0.0425531914893617	0.13094911089302	8
BORCS8-MEF2B	0.0245393791782414	-0.0531914893617021	0.0954309190264943	8
AMPLIFICATION_18Q21.33	0.0106498556977455	-0.0851063829787234	0.0532492784887275	8
HLA-C	0.00227896021777755	-0.0957446808510638	0.0159527215244428	8
CCND1	0.00125681880986717	-0.106382978723404	0.014662886115117	8
SP140	0.000206681425966738	-0.138297872340426	0.00361692495441792	8
TP53	6.06471377400598e-05	-0.159574468085106	0.00212264982090209	8
DELETION_11Q22.3	0.0318101632970198	-0.290780141843972	0.111335571539569	8
HLA-C	0.0115841165560929	0.429280397022333	0.0289602913902322	9
SP140	0.0206560938451767	0.386269644334161	0.0425272520341873	9
BIRC3	0.0448900248789073	-0.043010752688172	0.0748167081315122	9
BORCS8-MEF2B	0.0245303699180331	-0.0537634408602151	0.0451875235332189	9
KIAA1671	0.0245303699180331	-0.0537634408602151	0.0451875235332189	9
KMT2C	0.00745289950203391	-0.0752688172043011	0.0217376235475989	9
SAMHD1	0.00745289950203391	-0.0752688172043011	0.0217376235475989	9
AMPLIFICATION_18Q21.33	0.0106414627530127	-0.0860215053763441	0.0286500920273419	9
AMPLIFICATION_13Q31.3	0.0200905395539209	-0.0860215053763441	0.0425272520341873	9
SPEN	0.00411871055112391	-0.0860215053763441	0.0144154869289337	9
CCND1	0.00125359689526951	-0.10752688172043	0.00548448641680411	9
TP53	6.02261897171684e-05	-0.161290322580645	0.000526979160025224	9
AMPLIFICATION_7P22.3	0.000164088891647492	-0.204301075268817	0.00114862224153244	9
DELETION_TP53	6.15643056987733e-06	-0.236559139784946	7.18250233152355e-05	9
ATM	0.0343224582200932	-0.265508684863524	0.0600643018851631	9
DELETION_11Q22.3	0.0159891295848313	-0.308519437551696	0.037307969031273	9
AMPLIFICATION_14Q32.33	0.00276501124715856	-0.331679073614558	0.0107528215167277	9
DELETION_17P13.3	0.00109165182946071	-0.342431761786601	0.00545825914730355	9
AMPLIFICATION-8Q23.2-8Q24.21	9.93682623433582e-07	-0.365591397849462	1.73894459100877e-05	9
AMPLIFICATION-3Q22.1-3Q22.3	0.000295584252031373	-0.439205955334988	0.00172424147018301	9
DELETION_13Q14.2	4.35579559609572e-17	-0.537634408602151	1.5245284586335e-15	9
