Hybridization REF	p	difference	q	subclass
DELETION_8P23.3	0.00120726569269526	-0.282327586206897	0.00616382725670345	3
AMPLIFICATION_14Q32.33	0.00207615911494085	-0.305316091954023	0.00908319612786622	3
AMPLIFICATION_17Q24.3	2.59847029020332e-07	-0.425287356321839	4.54732300785581e-06	3
DELETION_TP53	0.0260850181208242	0.607565011820331	0.0829977849298952	4
TP53	0.00670956771866756	0.602836879432624	0.0373022770400548	4
DELETION_17P13.3	0.000605522245183917	0.569739952718676	0.00529831964535927	4
NSD2	0.0448968380204641	-0.0425531914893617	0.117541766616637	4
PCLO	0.0245393791782414	-0.0531914893617021	0.0829977849298952	4
NOTCH1	0.0245393791782414	-0.0531914893617021	0.0829977849298952	4
SAMHD1	0.0135076174821642	-0.0638297872340425	0.0590958264844684	4
BORCS8-MEF2B	0.00746045540801096	-0.074468085106383	0.0373022770400548	4
SPEN	0.00746045540801096	-0.074468085106383	0.0373022770400548	4
CCND1	0.000206681425966738	-0.138297872340426	0.00241128330294528	4
DELETION_9P21.1	1.73991856224134e-05	-0.180851063829787	0.000304485748392234	4
DELETION_9P21.3	4.86542884910069e-06	-0.202127659574468	0.000170290009718524	4
WIDE_PEAK_1P21.2-22.1	0.0470167066466546	-0.352245862884161	0.117541766616637	4
AMPLIFICATION-3Q22.1-3Q22.3	0.0353027496914261	-0.394799054373522	0.102966353266659	4
AMPLIFICATION_17Q24.3	0.00109652834297009	0.657065217391304	0.00767569840079063	5
AMPLIFICATION_15Q21.2	0.0105814984543282	0.433695652173913	0.0370352445901487	5
DELETION_17P11.2	0.00610794373920231	0.340217391304348	0.0267222538590101	5
BORCS8-MEF2B	0.00733714827278625	-0.0875	0.0285333543941688	5
DELETION_12P13.2	0.00220625233134308	-0.1125	0.012869805266168	5
TP53	0.000354282307444782	-0.15	0.00413329358685579	5
DELETION_9P21.1	0.0146629717600847	-0.156521739130435	0.0404350903542379	5
DELETION_9P21.3	0.00587595842115166	-0.181521739130435	0.0267222538590101	5
AMPLIFICATION-8Q23.2-8Q24.21	0.0150187478458598	-0.22554347826087	0.0404350903542379	5
DELETION_17P13.3	0.0139159148143276	-0.251086956521739	0.0404350903542379	5
DELETION_11Q22.3	0.0279245046340406	-0.258152173913043	0.0698112615851015	5
DELETION_19P13.3	2.75314193269323e-07	-0.394021739130435	9.6359967644263e-06	5
AMPLIFICATION-3Q23-3Q29	0.000484004924543045	-0.483152173913043	0.00423504308975164	5
AMPLIFICATION-3Q22.1-3Q22.3	6.23933942694435e-05	-0.526086956521739	0.00109188439971526	5
DELETION_9P21.1	3.43996125651657e-85	0.988505747126437	1.2039864397808e-83	6
DELETION_9P21.3	3.53696454107482e-11	0.891522988505747	6.18968794688094e-10	6
DELETION_6Q21	0.0376518748151604	0.304597701149425	0.164726952316327	6
DELETION_17P13.3	0.0357992406763732	0.30316091954023	0.164726952316327	6
NOTCH2	0.0448456843209189	-0.0459770114942529	0.17439988347024	6
PCLO	0.0244717950588958	-0.0574712643678161	0.142752137843559	6
KMT2C	0.0134414670689159	-0.0689655172413793	0.0940902694824113	6
HLA-C	0.00067443782781069	-0.126436781609195	0.00786844132445805	6
AMPLIFICATION_14Q32.33	0.00207615911494085	-0.305316091954023	0.0181663922557324	6
AMPLIFICATION-8Q23.2-8Q24.21	0.000141525848573674	1.34210526315789	0.00123835117501965	7
NSD2	0.0449035008515277	-0.0421052631578947	0.0924483841060864	7
NOTCH2	0.0449035008515277	-0.0421052631578947	0.0924483841060864	7
PCLO	0.0245481919940873	-0.0526315789473684	0.0572791146528704	7
NOTCH1	0.0245481919940873	-0.0526315789473684	0.0572791146528704	7
SAMHD1	0.0135162503880225	-0.0631578947368421	0.0363899048908298	7
KMT2C	0.0135162503880225	-0.0631578947368421	0.0363899048908298	7
BORCS8-MEF2B	0.00746784961751791	-0.0736842105263158	0.0237613396921024	7
SPEN	0.00746784961751791	-0.0736842105263158	0.0237613396921024	7
RAD50	0.00413053625635386	-0.0842105263157895	0.0160631965524872	7
DELETION_12P13.2	0.00228334439764044	-0.0947368421052632	0.00998963173967693	7
ARID1A	0.000693377959699911	-0.115789473684211	0.00346688979849956	7
HLA-C	0.000693377959699911	-0.115789473684211	0.00346688979849956	7
TP53	0.000380248916132513	-0.126315789473684	0.00266174241292759	7
DELETION_9P21.1	1.75605852787641e-05	-0.178947368421053	0.000204873494918915	7
DELETION_9P21.3	4.92484923287686e-06	-0.2	8.61848615753451e-05	7
AMPLIFICATION_17Q24.3	3.09846539108634e-07	-0.389473684210526	1.08446288688022e-05	7
