Hybridization REF	p	difference	q	subclass
SPEN	0.00228334439764044	-0.0947368421052632	0.00998963173967693	5
ARID1A	0.000380248916132513	-0.126315789473684	0.00190124458066256	5
TP53	0.000112897317690861	-0.147368421052632	0.000658567686530022	5
DELETION_9P21.1	0.000112897317690861	-0.147368421052632	0.000658567686530022	5
SMARCA4	0.000112897317690861	-0.147368421052632	0.000658567686530022	5
DELETION_TP53	8.62032298776584e-05	-0.2	0.000658567686530022	5
AMPLIFICATION_7P22.3	2.66746753921533e-05	-0.221052631578947	0.000466806819362683	5
AMPLIFICATION-3Q22.1-3Q22.3	4.95429476610378e-10	-0.547368421052632	1.73400316813632e-08	5
DELETION_TP53	1.63212834002315e-05	1.23548387096774	0.000301618166007221	6
TP53	0.0118502712881235	0.513978494623656	0.0377054086440293	6
SAMHD1	0.0245303699180331	-0.0537634408602151	0.0660433036254737	6
DELETION_12P13.2	0.0134987938225596	-0.0645161290322581	0.0393714819824655	6
S1PR1	0.00745289950203391	-0.0752688172043011	0.0260851482571187	6
BORCS8-MEF2B	0.00745289950203391	-0.0752688172043011	0.0260851482571187	6
DAZAP1	0.00411871055112391	-0.0860215053763441	0.0180193586611671	6
CARD11	0.00411871055112391	-0.0860215053763441	0.0180193586611671	6
AMPLIFICATION_18Q21.33	0.0033796055586481	-0.10752688172043	0.0180193586611671	6
DELETION_9P21.1	0.000111591898082307	-0.150537634408602	0.000781143286576149	6
SMARCA4	0.000111591898082307	-0.150537634408602	0.000781143286576149	6
UBR5	0.000111591898082307	-0.150537634408602	0.000781143286576149	6
DELETION_9P21.3	1.72353237718412e-05	-0.182795698924731	0.000301618166007221	6
SP140	0.00338409108892049	0.492776886035313	0.0148053985140271	7
DAZAP1	0.0112353800714407	0.406099518459069	0.0362423907638081	7
AMPLIFICATION_18Q21.33	0.0455902625688315	0.383627608346709	0.0886477327727279	7
CARD11	0.0308809432589477	0.323434991974318	0.0675520633789481	7
SAMHD1	0.0244922310105497	-0.0561797752808989	0.057148539024616	7
KIAA1671	0.0134614594265573	-0.0674157303370786	0.0362423907638081	7
DELETION_12P13.2	0.0134614594265573	-0.0674157303370786	0.0362423907638081	7
BIRC3	0.0134614594265573	-0.0674157303370786	0.0362423907638081	7
BORCS8-MEF2B	0.00742094808053871	-0.0786516853932584	0.0288592425354283	7
SPEN	0.00225558172508453	-0.101123595505618	0.0112779086254227	7
TP53	0.000108833226214243	-0.157303370786517	0.000634860486249751	7
DELETION_9P21.1	0.000108833226214243	-0.157303370786517	0.000634860486249751	7
DELETION_1Q21.1-1Q21.3	0.0218829624007805	-0.209470304975923	0.0547074060019513	7
DELETION_TP53	8.28606332211597e-05	-0.213483146067416	0.000634860486249751	7
DELETION_11Q22.3	0.0454429849871323	-0.268860353130016	0.0886477327727279	7
DELETION_8P23.3	1.56984455304769e-07	-0.269662921348315	2.74722796783346e-06	7
AMPLIFICATION-8Q23.2-8Q24.21	1.70524801050201e-05	-0.303370786516854	0.000198945601225234	7
DELETION_13Q12.11	4.24598178770114e-09	-0.325842696629214	1.4860936256954e-07	7
AMPLIFICATION-3Q22.1-3Q22.3	0.000114276376572534	1.4106529209622	0.000285690941431335	8
SAMHD1	0.0245652534334403	-0.0515463917525773	0.0343913548068164	8
KIAA1671	0.0135329681463847	-0.0618556701030928	0.019735578546811	8
DELETION_12P13.2	0.0135329681463847	-0.0618556701030928	0.019735578546811	8
BIRC3	0.0135329681463847	-0.0618556701030928	0.019735578546811	8
S1PR1	0.0074821732589165	-0.0721649484536082	0.0124702887648608	8
BORCS8-MEF2B	0.0074821732589165	-0.0721649484536082	0.0124702887648608	8
RAD50	0.0074821732589165	-0.0721649484536082	0.0124702887648608	8
DAZAP1	0.00414187262656124	-0.0824742268041237	0.00805364121831352	8
CARD11	0.00414187262656124	-0.0824742268041237	0.00805364121831352	8
SPEN	0.00229184492012354	-0.0927835051546392	0.00534763814695493	8
AMPLIFICATION_18Q21.33	0.00340075481688704	-0.103092783505155	0.0074391511619404	8
DELETION_9P21.1	0.000114156810074896	-0.144329896907216	0.000285690941431335	8
UBR5	0.000114156810074896	-0.144329896907216	0.000285690941431335	8
SP140	6.18676307693972e-05	-0.154639175257732	0.00021653670769289	8
DELETION_9P21.3	1.78761914081316e-05	-0.175257731958763	8.05206503993937e-05	8
DELETION_TP53	8.72406888954515e-05	-0.195876288659794	0.000277584010121891	8
AMPLIFICATION_7P22.3	2.71090819013538e-05	-0.216494845360825	0.000105424207394154	8
KMT2D	1.38408292123382e-06	-0.216494845360825	8.07381704053062e-06	8
DELETION_1Q21.1-1Q21.3	4.7814501444878e-08	-0.268041237113402	4.18376887642682e-07	8
AMPLIFICATION-8Q23.2-8Q24.21	1.840472009129e-05	-0.278350515463918	8.05206503993937e-05	8
DELETION_13Q12.11	5.72006528519795e-09	-0.298969072164948	6.67340949939761e-08	8
AMPLIFICATION_14Q32.33	1.04529756848667e-06	-0.309278350515464	7.31708297940669e-06	8
DELETION_19P13.3	1.25388766857328e-11	-0.381443298969072	2.19430342000324e-10	8
DELETION_11Q22.3	4.62616658963982e-15	-0.474226804123711	1.61915830637394e-13	8
DELETION_6Q21	0.000598121912660844	0.696052631578947	0.00418685338862591	9
SAMHD1	0.0245481919940873	-0.0526315789473684	0.0572791146528704	9
KIAA1671	0.0135162503880225	-0.0631578947368421	0.0363899048908298	9
DELETION_12P13.2	0.0135162503880225	-0.0631578947368421	0.0363899048908298	9
BIRC3	0.0135162503880225	-0.0631578947368421	0.0363899048908298	9
S1PR1	0.00746784961751791	-0.0736842105263158	0.0261374736613127	9
BORCS8-MEF2B	0.00746784961751791	-0.0736842105263158	0.0261374736613127	9
DAZAP1	0.00413053625635386	-0.0842105263157895	0.0180710961215481	9
CARD11	0.00413053625635386	-0.0842105263157895	0.0180710961215481	9
AMPLIFICATION_18Q21.33	0.00339040247644721	-0.105263157894737	0.0180710961215481	9
DELETION_15Q26.2	1.75605852787641e-05	-0.178947368421053	0.000158216915128191	9
AMPLIFICATION-8Q23.2-8Q24.21	1.80819331575075e-05	-0.284210526315789	0.000158216915128191	9
AMPLIFICATION_14Q32.33	1.01285060278283e-06	-0.315789473684211	1.77248855486995e-05	9
AMPLIFICATION-3Q22.1-3Q22.3	0.0149626540767703	-0.411842105263158	0.0374066351919258	9
DELETION_11Q22.3	3.57450101654988e-15	-0.484210526315789	1.25107535579246e-13	9
