Hybridization REF	p	difference	q	subclass
DELETION_15Q26.2	5.75395064299346e-05	-0.172413793103448	0.00067129424168257	3
KMT2D	1.61976082940746e-05	-0.195402298850575	0.000566916290292611	3
DELETION_TP53	8.16628029208199e-05	-0.218390804597701	0.000714549525557174	3
AMPLIFICATION-8Q23.2-8Q24.21	4.93701397458879e-05	-0.28735632183908	0.00067129424168257	3
AMPLIFICATION-3Q22.1-3Q22.3	0.0201572204126484	-0.392241379310345	0.050393051031621	3
TP53	0.00111277538820749	0.719638242894057	0.0215078720820897	4
DELETION_13Q14.2	0.00205591577410469	0.481912144702842	0.0239856840312214	4
NOTCH2	0.0448376608172536	-0.0465116279069767	0.156931812860388	4
PCLO	0.0134311118508096	-0.0697674418604651	0.058761114347292	4
BORCS8-MEF2B	0.0134311118508096	-0.0697674418604651	0.058761114347292	4
DELETION_12P13.2	0.0073949986574282	-0.0813953488372093	0.0431374921683312	4
SP140	0.0073949986574282	-0.0813953488372093	0.0431374921683312	4
KMT2C	0.0073949986574282	-0.0813953488372093	0.0431374921683312	4
HLA-C	0.0012290212618337	-0.116279069767442	0.0215078720820897	4
ATM	0.0167348519720753	-0.342377260981912	0.0650799798914039	4
HLA-C	0.0316687914648673	0.395021645021645	0.0481916391856676	5
UBR5	0.041441911741551	0.371212121212121	0.0580186764381714	5
ANK2	0.0448210096244096	-0.0476190476190476	0.0581013087723828	5
NOTCH2	0.0448210096244096	-0.0476190476190476	0.0581013087723828	5
SPEN	0.0244392426967647	-0.0595238095238095	0.0407320711612745	5
TET2	0.0244392426967647	-0.0595238095238095	0.0407320711612745	5
PCLO	0.0134096393229407	-0.0714285714285714	0.0260742986834958	5
BIRC3	0.0134096393229407	-0.0714285714285714	0.0260742986834958	5
BORCS8-MEF2B	0.0134096393229407	-0.0714285714285714	0.0260742986834958	5
DELETION_12P13.2	0.00737665029998526	-0.0833333333333333	0.0172121840332989	5
KMT2C	0.00737665029998526	-0.0833333333333333	0.0172121840332989	5
KIAA1671	0.00405850018151255	-0.0952380952380952	0.0109267312579184	5
ARID1A	0.0012212755714426	-0.119047619047619	0.00356205375004092	5
TP53	0.000362026168447412	-0.142857142857143	0.00140787954396216	5
DELETION_9P21.1	0.000195616512206536	-0.154761904761905	0.000855822240903595	5
DELETION_6Q25.3	0.000105078762055696	-0.166666666666667	0.00052539381027848	5
DELETION_15Q26.2	5.60836172441157e-05	-0.178571428571429	0.00039258532070881	5
DELETION_TP53	7.97797604628141e-05	-0.226190476190476	0.000465381936033082	5
DELETION_17P11.2	0.0410707792477111	-0.230519480519481	0.0580186764381714	5
DELETION_6Q21	2.17034734006291e-06	-0.238095238095238	2.53207189674006e-05	5
DELETION_19P13.3	0.0263520357109749	-0.254329004329004	0.041923693176551	5
DELETION_17P13.3	0.0166736332181826	-0.278138528138528	0.0307145875071785	5
AMPLIFICATION-8Q23.2-8Q24.21	4.80708105476608e-05	-0.297619047619048	0.00039258532070881	5
DELETION_11Q22.3	0.000882010655412025	-0.420995670995671	0.00308703729394209	5
AMPLIFICATION-3Q22.1-3Q22.3	0.00115217378808235	-0.444805194805195	0.00356205375004092	5
ATM	2.76977774897029e-13	-0.476190476190476	4.84711106069801e-12	5
DELETION_13Q14.2	1.42788314685303e-14	-0.511904761904762	4.9975910139856e-13	5
DELETION_6Q21	1.27709798936364e-05	0.770588235294118	0.000111746074069318	6
DELETION_6Q25.3	0.000343814637734206	0.729411764705882	0.00212251243031904	6
ATM	0.0120608563460523	0.423529411764706	0.0469717698744154	6
BORCS8-MEF2B	0.0469300760963702	0.376470588235294	0.117325190240925	6
ANK2	0.0448294384119088	-0.0470588235294118	0.117325190240925	6
SPEN	0.0244503589891558	-0.0588235294117647	0.0713135470517044	6
TET2	0.0244503589891558	-0.0588235294117647	0.0713135470517044	6
PCLO	0.0134205056784044	-0.0705882352941176	0.0469717698744154	6
BIRC3	0.0134205056784044	-0.0705882352941176	0.0469717698744154	6
DELETION_12P13.2	0.0073859343732267	-0.0823529411764706	0.0369296718661335	6
UBR5	0.000363859273768979	-0.141176470588235	0.00212251243031904	6
AMPLIFICATION_14Q32.33	5.26117283788708e-06	-0.317647058823529	6.13803497753493e-05	6
DELETION_13Q12.11	1.64238270384326e-09	-0.352941176470588	2.8741697317257e-08	6
DELETION_13Q14.2	1.66938088946267e-14	-0.505882352941176	5.84283311311934e-13	6
DELETION_TP53	0.00195557381823776	1.20973782771536	0.0136890167276643	7
DELETION_15Q26.2	0.0493117497057844	0.543071161048689	0.139096499473657	7
DELETION_17P13.3	0.022979509245938	0.529962546816479	0.080428282360783	7
ANK2	0.0448611627818507	-0.0449438202247191	0.139096499473657	7
BIRC3	0.0134614594265573	-0.0674157303370786	0.0523501199921673	7
BORCS8-MEF2B	0.0134614594265573	-0.0674157303370786	0.0523501199921673	7
DELETION_12P13.2	0.00742094808053871	-0.0786516853932584	0.0371047404026935	7
KMT2C	0.00742094808053871	-0.0786516853932584	0.0371047404026935	7
ARID1A	0.00124001038103881	-0.112359550561798	0.0108500908340896	7
UBR5	0.000370817399918013	-0.134831460674157	0.00432620299904348	7
DELETION_9P21.1	0.000201421176591235	-0.146067415730337	0.00352487059034661	7
AMPLIFICATION_14Q32.33	5.56804716708901e-06	-0.303370786516854	0.000194881650848115	7
AMPLIFICATION_15Q21.2	0.000822154206522208	0.865853658536585	0.00411077103261104	8
DELETION_17P11.2	0.00521605954111249	0.460600375234522	0.0202846759932152	8
ANK2	0.0448035010594034	-0.0487804878048781	0.104541502471941	8
NOTCH2	0.0448035010594034	-0.0487804878048781	0.104541502471941	8
SPEN	0.0244161630478562	-0.0609756097560976	0.0657358235903821	8
TET2	0.0244161630478562	-0.0609756097560976	0.0657358235903821	8
SP140	0.00735739004999305	-0.0853658536585366	0.0257508651749757	8
KIAA1671	0.00404331883347198	-0.0975609756097561	0.0176895198964399	8
TP53	0.000358239184711278	-0.146341463414634	0.00208972857748245	8
DELETION_9P21.1	0.000193123434129252	-0.158536585365854	0.00135186403890476	8
DELETION_6Q25.3	0.000103471678191622	-0.170731707317073	0.000905377184176693	8
KMT2D	1.52555265137003e-05	-0.207317073170732	0.00053394342797951	8
DELETION_TP53	7.84631492312318e-05	-0.231707317073171	0.000905377184176693	8
AMPLIFICATION-8Q23.2-8Q24.21	4.71644555785586e-05	-0.304878048780488	0.000825377972624776	8
AMPLIFICATION-3Q22.1-3Q22.3	0.00816153578330451	-0.382739212007505	0.025968522946878	8
AMPLIFICATION-3Q22.1-3Q22.3	1.51469387912377e-12	1.61147186147186	5.3014285769332e-11	9
ANK2	0.0448210096244096	-0.0476190476190476	0.098045958553396	9
NOTCH2	0.0448210096244096	-0.0476190476190476	0.098045958553396	9
TET2	0.0244392426967647	-0.0595238095238095	0.0712811245322304	9
BIRC3	0.0134096393229407	-0.0714285714285714	0.0426670342093568	9
SP140	0.00737665029998526	-0.0833333333333333	0.0258182760499484	9
KMT2C	0.00737665029998526	-0.0833333333333333	0.0258182760499484	9
KIAA1671	0.00405850018151255	-0.0952380952380952	0.0177559382941174	9
HLA-C	0.0012212755714426	-0.119047619047619	0.006106377857213	9
UBR5	0.000362026168447412	-0.142857142857143	0.00211181931594324	9
DELETION_6Q25.3	0.000105078762055696	-0.166666666666667	0.000735551334389872	9
DELETION_TP53	7.97797604628141e-05	-0.226190476190476	0.000698072904049623	9
DELETION_17P11.2	0.0410707792477111	-0.230519480519481	0.098045958553396	9
AMPLIFICATION_15Q21.2	3.70277226700086e-06	-0.285714285714286	6.47985146725151e-05	9
AMPLIFICATION-8Q23.2-8Q24.21	4.80708105476608e-05	-0.297619047619048	0.000560826123056043	9
DELETION_11Q22.3	0.0317039566264524	-0.318181818181818	0.0853568063019872	9
